,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
52,2014/15,Lombardia,https://skatingscores.com/1415/lomtro/,Sesto San Giovanni,2014-09-19,https://skatingscores.com/1415/lomtro/sr/men/i/short/fra/florent_amodio/,66.97,7,https://skatingscores.com/1415/lomtro/sr/men/i/long/fra/florent_amodio/,132.73,4,https://skatingscores.com/1415/lomtro/sr/men/results/,199.7,7
53,2014/15,FRA Masters,https://skatingscores.com/1415/maspat/,Orléans,2014-10-02,https://skatingscores.com/1415/maspat/sr/men/i/short/fra/florent_amodio/,72.74,2,https://skatingscores.com/1415/maspat/sr/men/i/long/fra/florent_amodio/,124.14,2,https://skatingscores.com/1415/maspat/sr/men/results/,196.88,2
54,2014/15,GPCAN,https://skatingscores.com/1415/gpcan/,"Kelowna, BC",2014-10-30,https://skatingscores.com/1415/gpcan/sr/men/i/short/fra/florent_amodio/,72.14,8,https://skatingscores.com/1415/gpcan/sr/men/i/long/fra/florent_amodio/,143.57,5,https://skatingscores.com/1415/gpcan/sr/men/results/,215.71,6
55,2014/15,GPFRA,https://skatingscores.com/1415/gpfra/,Bordeaux,2014-11-20,https://skatingscores.com/1415/gpfra/sr/men/i/short/fra/florent_amodio/,75.07,9,https://skatingscores.com/1415/gpfra/sr/men/i/long/fra/florent_amodio/,117.93,11,https://skatingscores.com/1415/gpfra/sr/men/results/,193.0,11
56,2014/15,FRA Nationals,https://skatingscores.com/1415/natfra/,Megeve,2014-12-18,https://skatingscores.com/1415/natfra/sr/men/i/short/fra/florent_amodio/,75.61,1,https://skatingscores.com/1415/natfra/sr/men/i/long/fra/florent_amodio/,139.12,1,https://skatingscores.com/1415/natfra/sr/men/results/,214.73,1
57,2014/15,Europeans,https://skatingscores.com/1415/ec/,Stockholm,2015-01-26,https://skatingscores.com/1415/ec/sr/men/i/short/fra/florent_amodio/,74.06,6,https://skatingscores.com/1415/ec/sr/men/i/long/fra/florent_amodio/,136.05,10,https://skatingscores.com/1415/ec/sr/men/results/,210.11,9
58,2014/15,Worlds,https://skatingscores.com/1415/wc/,Shanghai,2015-03-26,https://skatingscores.com/1415/wc/sr/men/i/short/fra/florent_amodio/,80.84,7,https://skatingscores.com/1415/wc/sr/men/i/long/fra/florent_amodio/,148.78,11,https://skatingscores.com/1415/wc/sr/men/results/,229.62,9
59,2014/15,WTT,https://skatingscores.com/1415/wtt/,"Tokyo, Tokyo",2015-04-16,https://skatingscores.com/1415/wtt/sr/men/i/short/fra/florent_amodio/,73.8,9P,https://skatingscores.com/1415/wtt/sr/men/i/long/fra/florent_amodio/,120.74,11P,https://skatingscores.com/1415/wtt/sr/men/results/,194.54,10P
60,2015/16,Nebelhorn,https://skatingscores.com/1516/nebtro/,Oberstdorf,2015-09-23,https://skatingscores.com/1516/nebtro/sr/men/i/short/fra/florent_amodio/,69.74,7,https://skatingscores.com/1516/nebtro/sr/men/i/long/fra/florent_amodio/,138.22,4,https://skatingscores.com/1516/nebtro/sr/men/results/,207.96,4
61,2015/16,FRA Masters,https://skatingscores.com/1516/maspat/,Villard de Lans,2015-10-08,https://skatingscores.com/1516/maspat/sr/men/i/short/fra/florent_amodio/,61.56,3,https://skatingscores.com/1516/maspat/sr/men/i/long/fra/florent_amodio/,114.01,3,https://skatingscores.com/1516/maspat/sr/men/results/,175.57,3
62,2015/16,GPUSA,https://skatingscores.com/1516/gpusa/,"Milwaukee, WI",2015-10-22,https://skatingscores.com/1516/gpusa/sr/men/i/short/fra/florent_amodio/,71.96,9,https://skatingscores.com/1516/gpusa/sr/men/i/long/fra/florent_amodio/,125.49,10,https://skatingscores.com/1516/gpusa/sr/men/results/,197.45,11
63,2015/16,FRA Nationals,https://skatingscores.com/1516/natfra/,Epinal,2015-12-17,https://skatingscores.com/1516/natfra/sr/men/i/short/fra/florent_amodio/,78.36,2,https://skatingscores.com/1516/natfra/sr/men/i/long/fra/florent_amodio/,128.32,3,https://skatingscores.com/1516/natfra/sr/men/results/,206.68,2
64,2015/16,Europeans,https://skatingscores.com/1516/ec/,Bratislava,2016-01-25,https://skatingscores.com/1516/ec/sr/men/i/short/fra/florent_amodio/,78.28,8,https://skatingscores.com/1516/ec/sr/men/i/long/fra/florent_amodio/,162.68,2,https://skatingscores.com/1516/ec/sr/men/results/,240.96,4
65,2016/17,Japan Open,https://skatingscores.com/1617/jpnopn/,"Saitama, Saitama",2016-10-01,,0.0,,https://skatingscores.com/1617/jpnopn/sr/men/i/long/fra/florent_amodio/,124.35,6P,,0.0,6P
