,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
10,2010/11,4CC,https://skatingscores.com/1011/4cc/,Taipei,2011-02-15,https://skatingscores.com/1011/4cc/sr/men/i/short/aus/brendan_kerry/,45.45,17,https://skatingscores.com/1011/4cc/sr/men/i/long/aus/brendan_kerry/,80.19,19,https://skatingscores.com/1011/4cc/sr/men/results/,125.64,18
11,2010/11,Jr Worlds,https://skatingscores.com/1011/wjc/,Gangneung,2011-02-27,,0.0,,,0.0,,https://skatingscores.com/1011/wjc/jr/men/results/,0.0,31
12,2011/12,NZ Games,https://skatingscores.com/1112/nzwgam/,Dunedin,2011-08-11,https://skatingscores.com/1112/nzwgam/jr/men/i/short/aus/brendan_kerry/,41.19,3J,https://skatingscores.com/1112/nzwgam/jr/men/i/long/aus/brendan_kerry/,73.4,3J,https://skatingscores.com/1112/nzwgam/jr/men/results/,114.59,3J
13,2011/12,JGP AUS,https://skatingscores.com/1112/jgpaus/,"Brisbane, QLD",2011-09-08,https://skatingscores.com/1112/jgpaus/jr/men/i/short/aus/brendan_kerry/,42.35,12J,https://skatingscores.com/1112/jgpaus/jr/men/i/long/aus/brendan_kerry/,81.13,14J,https://skatingscores.com/1112/jgpaus/jr/men/results/,123.48,14J
14,2011/12,AUS Nationals,https://skatingscores.com/1112/nataus/,"Brisbane, QLD",2011-12-02,https://skatingscores.com/1112/nataus/sr/men/i/short/aus/brendan_kerry/,54.03,1,https://skatingscores.com/1112/nataus/sr/men/i/long/aus/brendan_kerry/,98.04,1,https://skatingscores.com/1112/nataus/sr/men/results/,152.07,1
15,2011/12,4CC,https://skatingscores.com/1112/4cc/,"Colorado Springs, CO",2012-02-07,https://skatingscores.com/1112/4cc/sr/men/i/short/aus/brendan_kerry/,47.01,23,https://skatingscores.com/1112/4cc/sr/men/i/long/aus/brendan_kerry/,97.25,19,https://skatingscores.com/1112/4cc/sr/men/results/,144.26,19
16,2011/12,Jr Worlds,https://skatingscores.com/1112/wjc/,Minsk,2012-02-27,https://skatingscores.com/1112/wjc/jr/men/i/short/aus/brendan_kerry/,48.83,22J,https://skatingscores.com/1112/wjc/jr/men/i/long/aus/brendan_kerry/,82.57,22J,https://skatingscores.com/1112/wjc/jr/men/results/,131.4,22J
17,2011/12,Worlds,https://skatingscores.com/1112/wc/,Nice,2012-03-26,,0.0,,,0.0,,https://skatingscores.com/1112/wc/sr/men/results/,0.0,31
18,2012/13,AUS Nationals,https://skatingscores.com/1213/nataus/,"Brisbane, QLD",2012-12-01,https://skatingscores.com/1213/nataus/sr/men/i/short/aus/brendan_kerry/,54.98,1,https://skatingscores.com/1213/nataus/sr/men/i/long/aus/brendan_kerry/,85.86,5,https://skatingscores.com/1213/nataus/sr/men/results/,140.84,2
19,2012/13,4CC,https://skatingscores.com/1213/4cc/,"Osaka, Osaka",2013-02-08,https://skatingscores.com/1213/4cc/sr/men/i/short/aus/brendan_kerry/,53.37,19,https://skatingscores.com/1213/4cc/sr/men/i/long/aus/brendan_kerry/,80.89,21,https://skatingscores.com/1213/4cc/sr/men/results/,134.26,21
20,2013/14,Down Under,https://skatingscores.com/1314/dwnund/,"Sydney, NSW",2013-08-20,https://skatingscores.com/1314/dwnund/sr/men/i/short/aus/brendan_kerry/,66.37,1,https://skatingscores.com/1314/dwnund/sr/men/i/long/aus/brendan_kerry/,125.91,1,https://skatingscores.com/1314/dwnund/sr/men/results/,192.28,1
21,2013/14,JGP LAT,https://skatingscores.com/1314/jgplat/,Riga,2013-08-29,https://skatingscores.com/1314/jgplat/jr/men/i/short/aus/brendan_kerry/,61.17,3J,https://skatingscores.com/1314/jgplat/jr/men/i/long/aus/brendan_kerry/,108.85,7J,https://skatingscores.com/1314/jgplat/jr/men/results/,170.02,5J
22,2013/14,Nebelhorn,https://skatingscores.com/1314/nebtro/,Oberstdorf,2013-09-25,https://skatingscores.com/1314/nebtro/sr/men/i/short/aus/brendan_kerry/,67.97,5,https://skatingscores.com/1314/nebtro/sr/men/i/long/aus/brendan_kerry/,120.7,12,https://skatingscores.com/1314/nebtro/sr/men/results/,188.67,8
23,2013/14,JGP EST,https://skatingscores.com/1314/jgpest/,Tallinn,2013-10-10,https://skatingscores.com/1314/jgpest/jr/men/i/short/aus/brendan_kerry/,61.66,5J,https://skatingscores.com/1314/jgpest/jr/men/i/long/aus/brendan_kerry/,126.6,5J,https://skatingscores.com/1314/jgpest/jr/men/results/,188.26,5J
24,2013/14,AUS Nationals,https://skatingscores.com/1314/nataus/,"Melbourne, VIC",2013-11-30,https://skatingscores.com/1314/nataus/sr/men/i/short/aus/brendan_kerry/,60.89,2,https://skatingscores.com/1314/nataus/sr/men/i/long/aus/brendan_kerry/,118.44,1,https://skatingscores.com/1314/nataus/sr/men/results/,179.33,1
25,2013/14,4CC,https://skatingscores.com/1314/4cc/,Taipei,2014-01-20,https://skatingscores.com/1314/4cc/sr/men/i/short/aus/brendan_kerry/,59.0,18,https://skatingscores.com/1314/4cc/sr/men/i/long/aus/brendan_kerry/,104.37,20,https://skatingscores.com/1314/4cc/sr/men/results/,163.37,20
26,2013/14,Olympics,https://skatingscores.com/1314/oly/,Sochi,2014-02-11,https://skatingscores.com/1314/oly/sr/men/i/short/aus/brendan_kerry/,47.12,29,,0.0,,https://skatingscores.com/1314/oly/sr/men/results/,47.12,29
27,2013/14,Jr Worlds,https://skatingscores.com/1314/wjc/,Sofia,2014-03-10,https://skatingscores.com/1314/wjc/jr/men/i/short/aus/brendan_kerry/,58.1,19J,https://skatingscores.com/1314/wjc/jr/men/i/long/aus/brendan_kerry/,98.86,20J,https://skatingscores.com/1314/wjc/jr/men/results/,156.96,21J
28,2014/15,Lombardia,https://skatingscores.com/1415/lomtro/,Sesto San Giovanni,2014-09-19,https://skatingscores.com/1415/lomtro/sr/men/i/short/aus/brendan_kerry/,54.46,10,https://skatingscores.com/1415/lomtro/sr/men/i/long/aus/brendan_kerry/,112.09,9,https://skatingscores.com/1415/lomtro/sr/men/results/,166.55,9
29,2014/15,Autumn Cl.,https://skatingscores.com/1415/atmcla/,"Barrie, ON",2014-10-15,https://skatingscores.com/1415/atmcla/sr/men/i/short/aus/brendan_kerry/,64.82,6,https://skatingscores.com/1415/atmcla/sr/men/i/long/aus/brendan_kerry/,103.9,11,https://skatingscores.com/1415/atmcla/sr/men/results/,168.72,11
30,2014/15,AUS Nationals,https://skatingscores.com/1415/nataus/,"Brisbane, QLD",2014-11-28,https://skatingscores.com/1415/nataus/sr/men/i/short/aus/brendan_kerry/,56.07,1,https://skatingscores.com/1415/nataus/sr/men/i/long/aus/brendan_kerry/,127.21,1,https://skatingscores.com/1415/nataus/sr/men/results/,183.28,1
31,2014/15,Toruń Cup,https://skatingscores.com/1415/torcup/,Torun,2015-01-07,https://skatingscores.com/1415/torcup/sr/men/i/short/aus/brendan_kerry/,64.77,6,https://skatingscores.com/1415/torcup/sr/men/i/long/aus/brendan_kerry/,125.07,4,https://skatingscores.com/1415/torcup/sr/men/results/,189.84,5
