,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
11,2006/07,GPJPN,https://skatingscores.com/0607/gpjpn/,"Nagano, Nagano",2006-12-01,https://skatingscores.com/0607/gpjpn/sr/men/i/short/jpn/daisuke_takahashi/,84.44,1,https://skatingscores.com/0607/gpjpn/sr/men/i/long/jpn/daisuke_takahashi/,163.49,1,https://skatingscores.com/0607/gpjpn/sr/men/results/,247.93,1
12,2006/07,GPF,https://skatingscores.com/0607/gpf/,St. Petersburg,2006-12-16,https://skatingscores.com/0607/gpf/sr/men/i/short/jpn/daisuke_takahashi/,79.99,2,https://skatingscores.com/0607/gpf/sr/men/i/long/jpn/daisuke_takahashi/,144.84,3,https://skatingscores.com/0607/gpf/sr/men/results/,224.83,2
13,2006/07,JPN Nationals,https://skatingscores.com/0607/natjpn/,"Nagoya, Aichi",2006-12-27,https://skatingscores.com/0607/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,85.55,1,https://skatingscores.com/0607/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,170.53,1,https://skatingscores.com/0607/natjpn/sr/men/results/,256.08,1
14,2006/07,Universiade,https://skatingscores.com/0607/univer/,Torino,2007-01-17,https://skatingscores.com/0607/univer/sr/men/i/short/jpn/daisuke_takahashi/,78.9,1,https://skatingscores.com/0607/univer/sr/men/i/long/jpn/daisuke_takahashi/,161.58,1,https://skatingscores.com/0607/univer/sr/men/results/,240.48,1
15,2006/07,Worlds,https://skatingscores.com/0607/wc/,"Tokyo, Tokyo",2007-03-20,https://skatingscores.com/0607/wc/sr/men/i/short/jpn/daisuke_takahashi/,74.51,3,https://skatingscores.com/0607/wc/sr/men/i/long/jpn/daisuke_takahashi/,163.44,1,https://skatingscores.com/0607/wc/sr/men/results/,237.95,2
16,2007/08,GPUSA,https://skatingscores.com/0708/gpusa/,"Reading, PA",2007-10-26,https://skatingscores.com/0708/gpusa/sr/men/i/short/jpn/daisuke_takahashi/,80.04,1,https://skatingscores.com/0708/gpusa/sr/men/i/long/jpn/daisuke_takahashi/,148.93,2,https://skatingscores.com/0708/gpusa/sr/men/results/,228.97,1
17,2007/08,GPJPN,https://skatingscores.com/0708/gpjpn/,"Sendai, Miyagi",2007-11-29,https://skatingscores.com/0708/gpjpn/sr/men/i/short/jpn/daisuke_takahashi/,77.89,2,https://skatingscores.com/0708/gpjpn/sr/men/i/long/jpn/daisuke_takahashi/,156.33,1,https://skatingscores.com/0708/gpjpn/sr/men/results/,234.22,1
18,2007/08,GPF,https://skatingscores.com/0708/gpf/,Turin,2007-12-13,https://skatingscores.com/0708/gpf/sr/men/i/short/jpn/daisuke_takahashi/,84.2,1,https://skatingscores.com/0708/gpf/sr/men/i/long/jpn/daisuke_takahashi/,154.74,2,https://skatingscores.com/0708/gpf/sr/men/results/,238.94,2
19,2007/08,JPN Nationals,https://skatingscores.com/0708/natjpn/,"Osaka, Osaka",2007-12-26,https://skatingscores.com/0708/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,85.43,1,https://skatingscores.com/0708/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,169.15,1,https://skatingscores.com/0708/natjpn/sr/men/results/,254.58,1
20,2007/08,4CC,https://skatingscores.com/0708/4cc/,Goyang,2008-02-11,https://skatingscores.com/0708/4cc/sr/men/i/short/jpn/daisuke_takahashi/,88.57,1,https://skatingscores.com/0708/4cc/sr/men/i/long/jpn/daisuke_takahashi/,175.84,1,https://skatingscores.com/0708/4cc/sr/men/results/,264.41,1
21,2007/08,Worlds,https://skatingscores.com/0708/wc/,Göteborg,2008-03-16,https://skatingscores.com/0708/wc/sr/men/i/short/jpn/daisuke_takahashi/,80.4,3,https://skatingscores.com/0708/wc/sr/men/i/long/jpn/daisuke_takahashi/,139.71,6,https://skatingscores.com/0708/wc/sr/men/results/,220.11,4
22,2007/08,Japan Open,https://skatingscores.com/0708/jpnopn/,"Saitama, Saitama",2008-04-20,,0.0,,https://skatingscores.com/0708/jpnopn/sr/men/i/long/jpn/daisuke_takahashi/,127.23,4P,,0.0,4P
23,2009/10,Finlandia,https://skatingscores.com/0910/fintro/,Vantaa,2009-10-08,https://skatingscores.com/0910/fintro/sr/men/i/short/jpn/daisuke_takahashi/,83.23,1,https://skatingscores.com/0910/fintro/sr/men/i/long/jpn/daisuke_takahashi/,141.02,2,https://skatingscores.com/0910/fintro/sr/men/results/,224.25,1
24,2009/10,GPJPN,https://skatingscores.com/0910/gpjpn/,"Nagano, Nagano",2009-11-05,https://skatingscores.com/0910/gpjpn/sr/men/i/short/jpn/daisuke_takahashi/,78.18,4,https://skatingscores.com/0910/gpjpn/sr/men/i/long/jpn/daisuke_takahashi/,136.11,4,https://skatingscores.com/0910/gpjpn/sr/men/results/,214.29,4
25,2009/10,GPCAN,https://skatingscores.com/0910/gpcan/,"Kitchener, ON",2009-11-19,https://skatingscores.com/0910/gpcan/sr/men/i/short/jpn/daisuke_takahashi/,76.3,2,https://skatingscores.com/0910/gpcan/sr/men/i/long/jpn/daisuke_takahashi/,155.01,1,https://skatingscores.com/0910/gpcan/sr/men/results/,231.31,2
26,2009/10,GPF,https://skatingscores.com/0910/gpf/,"Tokyo, Tokyo",2009-12-03,https://skatingscores.com/0910/gpf/sr/men/i/short/jpn/daisuke_takahashi/,89.95,1,https://skatingscores.com/0910/gpf/sr/men/i/long/jpn/daisuke_takahashi/,134.65,5,https://skatingscores.com/0910/gpf/sr/men/results/,224.6,5
27,2009/10,JPN Nationals,https://skatingscores.com/0910/natjpn/,"Osaka, Osaka",2009-12-25,https://skatingscores.com/0910/natjpn/sr/men/i/short/jpn/daisuke_takahashi/,92.85,1,https://skatingscores.com/0910/natjpn/sr/men/i/long/jpn/daisuke_takahashi/,168.28,1,https://skatingscores.com/0910/natjpn/sr/men/results/,261.13,1
28,2009/10,Olympics,https://skatingscores.com/0910/oly/,"Vancouver, BC",2010-02-12,https://skatingscores.com/0910/oly/sr/men/i/short/jpn/daisuke_takahashi/,90.25,3,https://skatingscores.com/0910/oly/sr/men/i/long/jpn/daisuke_takahashi/,156.98,5,https://skatingscores.com/0910/oly/sr/men/results/,247.23,3
