,season,event-title,event-url,location,date,short-program-link,short-program-score,short-program-ranking,freeskating-link,freeskating-score,freeskating-ranking,final-link,final-score,final-ranking
10,2012/13,US Nationals,https://skatingscores.com/1213/natusa/,"Omaha, NE",2013-01-20,https://skatingscores.com/1213/natusa/sr/women/i/short/usa/gracie_gold/,54.08,9,https://skatingscores.com/1213/natusa/sr/women/i/long/usa/gracie_gold/,132.49,1,https://skatingscores.com/1213/natusa/sr/women/results/,186.57,2
11,2012/13,4CC,https://skatingscores.com/1213/4cc/,"Osaka, Osaka",2013-02-08,https://skatingscores.com/1213/4cc/sr/women/i/short/usa/gracie_gold/,60.36,5,https://skatingscores.com/1213/4cc/sr/women/i/long/usa/gracie_gold/,106.3,6,https://skatingscores.com/1213/4cc/sr/women/results/,166.66,6
12,2012/13,Worlds,https://skatingscores.com/1213/wc/,"London, ON",2013-03-11,https://skatingscores.com/1213/wc/sr/women/i/short/usa/gracie_gold/,58.85,9,https://skatingscores.com/1213/wc/sr/women/i/long/usa/gracie_gold/,125.4,5,https://skatingscores.com/1213/wc/sr/women/results/,184.25,6
13,2012/13,WTT,https://skatingscores.com/1213/wtt/,"Tokyo, Tokyo",2013-04-11,https://skatingscores.com/1213/wtt/sr/women/i/short/usa/gracie_gold/,60.98,3P,https://skatingscores.com/1213/wtt/sr/women/i/long/usa/gracie_gold/,127.05,3P,https://skatingscores.com/1213/wtt/sr/women/results/,188.03,3P
14,2013/14,US Classic,https://skatingscores.com/1314/uscla/,"Salt Lake City, UT",2013-09-16,https://skatingscores.com/1314/uscla/sr/women/i/short/usa/gracie_gold/,58.49,1,https://skatingscores.com/1314/uscla/sr/women/i/long/usa/gracie_gold/,106.19,3,https://skatingscores.com/1314/uscla/sr/women/results/,164.68,2
15,2013/14,GPCAN,https://skatingscores.com/1314/gpcan/,"Saint John, NB",2013-10-24,https://skatingscores.com/1314/gpcan/sr/women/i/short/usa/gracie_gold/,69.45,1,https://skatingscores.com/1314/gpcan/sr/women/i/long/usa/gracie_gold/,117.2,3,https://skatingscores.com/1314/gpcan/sr/women/results/,186.65,3
16,2013/14,GPJPN,https://skatingscores.com/1314/gpjpn/,"Tokyo, Tokyo",2013-11-08,https://skatingscores.com/1314/gpjpn/sr/women/i/short/usa/gracie_gold/,62.83,4,https://skatingscores.com/1314/gpjpn/sr/women/i/long/usa/gracie_gold/,114.98,3,https://skatingscores.com/1314/gpjpn/sr/women/results/,177.81,4
17,2013/14,US Nationals,https://skatingscores.com/1314/natusa/,"Boston, MA",2014-01-05,https://skatingscores.com/1314/natusa/sr/women/i/short/usa/gracie_gold/,72.12,1,https://skatingscores.com/1314/natusa/sr/women/i/long/usa/gracie_gold/,139.57,1,https://skatingscores.com/1314/natusa/sr/women/results/,211.69,1
18,2013/14,Oly Team,https://skatingscores.com/1314/olyt/,Sochi,2014-02-07,,0.0,,https://skatingscores.com/1314/olyt/sr/women/i/long/usa/gracie_gold/,129.38,2,https://skatingscores.com/1314/olyt/sr/women/results/,0.0,3T
19,2013/14,Olympics,https://skatingscores.com/1314/oly/,Sochi,2014-02-11,https://skatingscores.com/1314/oly/sr/women/i/short/usa/gracie_gold/,68.63,4,https://skatingscores.com/1314/oly/sr/women/i/long/usa/gracie_gold/,136.9,5,https://skatingscores.com/1314/oly/sr/women/results/,205.53,4
20,2013/14,Worlds,https://skatingscores.com/1314/wc/,"Saitama, Saitama",2014-03-24,https://skatingscores.com/1314/wc/sr/women/i/short/usa/gracie_gold/,70.31,5,https://skatingscores.com/1314/wc/sr/women/i/long/usa/gracie_gold/,124.27,7,https://skatingscores.com/1314/wc/sr/women/results/,194.58,5
